"sc-2e6baa30-0 href","sc-4e537b1-1","sc-a34861b-0 src","sc-4fedabc7-3","sc-ae29827d-0","sc-4e537b1-2"
"https://www.bbc.com/news/uk-northern-ireland-52539141","4 May 2020","https://ichef.bbci.co.uk/news/480/cpsprodpb/3729/production/_112112141_whatsubject.jpg.webp","Aer Lingus review after packed flight complaint","Passengers on a Belfast-Heathrow flight were sat side by side despite social-distancing guidelines.","Northern Ireland"
"https://www.bbc.com/news/uk-wales-51916208","17 Mar 2020","https://ichef.bbci.co.uk/news/480/cpsprodpb/103D6/production/_111281566_corona4.jpg.webp","Coronavirus business rates relief for small firms","But ministers say more help is needed from the UK treasury to help businesses through the crisis.","Wales"
"https://www.bbc.com/news/world-europe-53248728","8 Jul 2020","https://ichef.bbci.co.uk/news/480/cpsprodpb/1D98/production/_113267570_beach.jpg.webp","Spain's holiday islands shake off party image","After experiencing life without tourism, some want to change the way the Balearic islands work.","Europe"
"https://www.bbc.com/news/business-46063947","8 Nov 2018","https://ichef.bbci.co.uk/news/480/cpsprodpb/8203/production/_104138233_china.jpg.webp","Where do teachers get the most respect?","An international study looks at where teachers are held in the highest public esteem.","Business"
"https://www.bbc.com/news/world-latin-america-47036129","29 Jan 2019","https://ichef.bbci.co.uk/news/480/cpsprodpb/72C1/production/_105377392_051953896.jpg.webp","Why Venezuela's military is backing Maduro","The president's position looks shaky but the military has reason to keep him in power, experts say.","Latin America & Caribbean"
"https://www.bbc.com/news/blogs-the-papers-61342255","6 May 2022","https://ichef.bbci.co.uk/news/480/cpsprodpb/41BE/production/_124603861_index0605.png.webp","Families face record squeeze after Bank's warning","Rising interest rates, inflation and a recession warning are on almost all the front pages.","The Papers"
"https://www.bbc.com/news/world-asia-india-49521419","12 Sep 2019","https://ichef.bbci.co.uk/news/480/cpsprodpb/D872/production/_108401455_gettyimages-1162366860.jpg.webp","India's Kashmir move: Two perspectives","Two Indian politicians give their separate perspectives on Kashmir losing its special status.","India"
"https://www.bbc.com/news/business-66188360","13 Jul 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/14D45/production/_130371358_be2896443be6a1edfce50216341172ca21384207.jpg.webp","Will pay rises for doctors and teachers cause inflation?","The government warns that increasing public sector pay could cause inflation.","Business"
"https://www.bbc.com/news/world-latin-america-54967831","18 Nov 2020","https://ichef.bbci.co.uk/news/480/cpsprodpb/1376A/production/_115522797_mediaitem115522796.jpg.webp","Peru's third president in a week sworn in","The country has seen the impeachment of one president and his successor resigning days later.","Latin America & Caribbean"
"https://www.bbc.com/news/uk-scotland-scotland-business-43317433","7 Mar 2018","https://ichef.bbci.co.uk/news/480/cpsprodpb/C13F/production/_100317494_gettyimages-91188851.jpg.webp","Whose economy is it anyway?","The Bank of England is thinking out the box and out of the City of London, to find new ways to engage ordinary people whom its decisions affect. Should others follow its example?","Scotland business"
"https://www.bbc.com/news/uk-politics-64439763","28 Jan 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/17BA/production/_128447060_ce778d9582130352304f792f3227767e24e054710_412_4500_25311000x563.jpg.webp","Have Sunak's first 100 days been calm or 'cringe'?","As the prime minister reaches a key milestone, Laura Kuenssberg assesses his performance so far.","UK Politics"
"https://www.bbc.com/news/business-53733440","11 Aug 2020","https://ichef.bbci.co.uk/news/480/cpsprodpb/627A/production/_113901252_gettyimages-1228000409.jpg.webp","PM warns of 'long, long way to go' for UK economy","The number of people employed between April and June fell by the most since the financial crisis.","Business"
"https://www.bbc.com/news/world-latin-america-42975791","7 Feb 2018","https://ichef.bbci.co.uk/news/480/cpsprodpb/18468/production/_99923499_mediaitem99922922.jpg.webp","Venezuela's capital hit by power cut","Many commuters were forced to walk home as 10 metro stations closed and buses were overcrowded.","Latin America & Caribbean"
"https://www.bbc.com/news/business-54278707","24 Sep 2020","https://ichef.bbci.co.uk/news/480/cpsprodpb/A4AE/production/_114585124_whatsubject.jpg.webp","Fraudsters 'caught me in a spider's web'","Banks warn that fraudsters are gathering personal details by exploiting the coronavirus crisis.","Business"
"https://www.bbc.com/news/business-44153899","18 May 2018","https://ichef.bbci.co.uk/news/480/cpsprodpb/280C/production/_101625201_buenosvoxpop_e.jpg.webp","'The economic crisis killed my father'","Argentina has had to ask the IMF for help again. This has brought bad memories of previous crises to the citizens of Buenos Aires.","Business"
"https://www.bbc.com/news/world-latin-america-47781249","3 Apr 2019","https://ichef.bbci.co.uk/news/480/cpsprodpb/12D1F/production/_106278077_c6bd9426-e075-4c8b-a8b1-e953127af54a.jpg.webp","Guaidó loses immunity from prosecution","The move paves the way for the man who declared himself Venezuelan president to be arrested.","Latin America & Caribbean"
"https://www.bbc.com/news/uk-england-kent-56981062","4 May 2021","https://ichef.bbci.co.uk/news/480/cpsprodpb/023B/production/_118317500_housingniko.jpg.webp","Family with seriously ill mother face homelessness","Nikolay Radoev says he cannot find somewhere to live after giving up work to care for his ill wife.","Kent"
"https://www.bbc.com/news/articles/c3g8y54gr5mo","14 Dec 2022","https://ichef.bbci.co.uk/news/480/cpsprodpb/c4cd/live/1f5e1540-7b90-11ed-b2f8-312d94b85a6a.jpg.webp","Costs could stall London affordable homes - City Hall","London needs more year-on-year funding to reach housebuilding targets, City Hall says.",""
"https://www.bbc.com/news/world-africa-62215613","21 Jul 2022","https://ichef.bbci.co.uk/news/480/cpsprodpb/BDE1/production/_125990684_gettyimages-78624629.jpg.webp","Why ethnicity may no longer decide Kenya's elections","Ethnic rivalries have often led to horrific violence at election time, but this might be changing.","Africa"
"https://www.bbc.com/news/world-asia-58046178","1 Aug 2021","https://ichef.bbci.co.uk/news/480/cpsprodpb/11B47/production/_119691527_gettyimages-1331725656.jpg.webp","New Zealand PM apologises for 1970s migrant raids","Jacinda Ardern says Pacific Islander communities still ""suffer and carry the scars"" from the policy.","Asia"
"https://www.bbc.com/news/world-asia-61845940","18 Jun 2022","https://ichef.bbci.co.uk/news/480/cpsprodpb/12BD4/production/_125465767_p0cfmwdn.jpg.webp","'I am struggling to feed and clothe my family'","People in Pakistan say they are struggling to pay for essentials, as the country's economic crisis deepens.","Asia"
"https://www.bbc.com/news/business-58409442","2 Sep 2021","https://ichef.bbci.co.uk/news/480/cpsprodpb/11E5D/production/_114890337_gettyimages-1257206941.jpg.webp","More students turn to crypto investing to plug gap","Three-quarters of students asked by website Save The Student said they had considered dropping out.","Business"
"https://www.bbc.com/news/uk-59200670","8 Nov 2021","https://ichef.bbci.co.uk/news/480/cpsprodpb/A730/production/_121300824_cop_brief_v5_promo_image_976-nc.jpg.webp","Climate summit: Daily briefing","Five things you need to know about COP26 - the United Nations climate change conference - on Monday.","UK"
"https://www.bbc.com/news/uk-scotland-scotland-business-62324690","27 Jul 2022","https://ichef.bbci.co.uk/news/480/cpsprodpb/5D8B/production/_126074932_gettyimages-143450775.jpg.webp","Scottish Power to recruit 1,000 green energy staff","The company says it has taken on projects which include offshore and onshore wind and solar farms.","Scotland business"
"https://www.bbc.com/news/business-45113472","9 Aug 2018","https://ichef.bbci.co.uk/news/480/cpsprodpb/17A32/production/_102881869_mediaitem102881868.jpg.webp","Is Turkey heading for an economic crisis?","A weak currency, high borrowing, and falling share prices point to long-term economic problems for Turkey.","Business"
"https://www.bbc.com/news/uk-politics-41657248","19 Oct 2017","https://ichef.bbci.co.uk/news/480/cpsprodpb/BEBC/production/_98382884_gettyimages-851272840.jpg.webp","Reality Check: Where are we really with Brexit?","After five rounds of talks, the two sides are making competing claims about progress. How much has really been made?","UK Politics"
"https://www.bbc.com/news/business-56878795","25 Apr 2021","https://ichef.bbci.co.uk/news/480/cpsprodpb/33D5/production/_118196231_vanessa_bbc.jpg.webp","Treasury snubbing 'mortgage prisoners', say MPs","Some 250,000 homeowners are trapped because the Treasury sold their mortgages to unregulated firms.","Business"
"https://www.bbc.com/news/uk-scotland-54834890","6 Nov 2020","https://ichef.bbci.co.uk/news/480/cpsprodpb/110C/production/_115246340_rabbit.jpg.webp","Winter’s fur-lined furlough","The chancellor's announcement answers political pressure but signals that a bleak winter for the economy lies ahead.","Scotland"
"https://www.bbc.com/news/world-middle-east-51008661","6 Jan 2020","https://ichef.bbci.co.uk/news/480/cpsprodpb/0794/production/_110404910_gettyimages-1181344604-1.jpg.webp","Is the Iran nuclear deal dead and buried?","The landmark deal hangs in the balance after the US killed Iran's most powerful general.","Middle East"
"https://www.bbc.com/news/world-europe-30265985","1 Dec 2014","https://ichef.bbci.co.uk/images/ic/512x512/p0hq72jn.png.webp","Pro-EU parties edge Moldova poll","Latest results from Moldova's parliamentary elections show that pro-EU parties have a narrow lead over those backing closer ties with Russia.","Europe"
"https://www.bbc.com/news/world-us-canada-47139969","6 Feb 2019","https://ichef.bbci.co.uk/news/480/cpsprodpb/107F1/production/_105496576_trump.jpg.webp","Trump and Kim Jong-un to meet again","News of the meeting came in the president's delayed State of the Union address to the US Congress.","US & Canada"
"https://www.bbc.com/news/world-asia-41438084","29 Sep 2017","https://ichef.bbci.co.uk/news/480/cpsprodpb/E46C/production/_98067485_img_9856_view.jpg.webp","Inside the world's most secretive country","As tensions between Pyongyang and the US rise, daily life in the country continues almost as normal.","Asia"
"https://www.bbc.com/news/business-44479926","14 Jun 2018","https://ichef.bbci.co.uk/news/480/cpsprodpb/78E7/production/_102015903_6d7xbfwx.jpg.webp","Royal wedding and hot weather boost sales","Retail sales grew much faster than expected last month, as the wedding and sunny weather helped spending.","Business"
"https://www.bbc.com/news/world-latin-america-44575599","22 Jun 2018","https://ichef.bbci.co.uk/news/480/cpsprodpb/8A39/production/_102158353_gettyimages-827017590.jpg.webp","Venezuelan forces killed hundreds - UN","The United Nations says it seems the rule of law is ""virtually absent"" in the crisis-wracked country.","Latin America & Caribbean"
"https://www.bbc.com/news/world-us-canada-52377122","22 Apr 2020","https://ichef.bbci.co.uk/news/480/cpsprodpb/E810/production/_111880495_mediaitem111880376.jpg.webp","US immigration green cards to be halted, Trump says","The president justifies pausing applications for permanent residence to protect American jobs.","US & Canada"
"https://www.bbc.com/news/uk-politics-52536210","4 May 2020","https://ichef.bbci.co.uk/news/480/cpsprodpb/E66E/production/_112109985_mediaitem112109982.jpg.webp","Universal credit claims reach nearly two million","About 8,000 job centre staff have been redeployed to process claims for financial help, minister tells MPs.","UK Politics"
"https://www.bbc.com/news/world-europe-43852822","22 Apr 2018","https://ichef.bbci.co.uk/news/480/cpsprodpb/1756D/production/_100979559_mediaitem100979558.jpg.webp","President tries personal touch at protest","Armenia's president walks into a crowd of protesters to try to defuse a crisis about his predecessor.","Europe"
"https://www.bbc.com/news/business-52959639","8 Jun 2020","https://ichef.bbci.co.uk/news/480/cpsprodpb/BBDF/production/_112759084_drugs2.jpg.webp","UK post-Brexit drug stockpiles at risk amid virus","UK is warned by the pharmaceutical sector to build up and pay for a broader stockpile of medicines.","Business"
"https://www.bbc.com/news/world-africa-64704858","20 Feb 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/12CE4/production/_128682077_gettyimages-1241173155.jpg.webp","Top Sudan military figure says coup was a mistake","The deputy head of Sudan's ruling council says the coup benefited allies of former leader Omar al-Bashir.","Africa"
"https://www.bbc.com/news/uk-scotland-64492988","2 Feb 2023","https://ichef.bbci.co.uk/news/480/cpsprodpb/12727/production/_128495557_pizap.jpg.webp","'Hide and seek killer' and Baxter jersey mystery","Details from a double murder trial and a dispute over a legend's Scotland strip make the papers.","Scotland"
"https://www.bbc.com/news/world-europe-62171284","14 Jul 2022","https://ichef.bbci.co.uk/news/480/cpsprodpb/A96B/production/_125917334_426e048eee8bf251f8fa5aecfa89886d87e9b57e278_354_2938_16531000x563.jpg.webp","Italy lurches into crisis as PM offers resignation","Mario Draghi resigns after his coalition falls apart, but the president refuses to accept it.","Europe"
"https://www.bbc.com/news/business-44124326","15 May 2018","https://ichef.bbci.co.uk/news/480/cpsprodpb/D38D/production/_101575145_gettyimages-51404617.jpg.webp","Amazon and Starbucks attack Seattle tax","The local council wants the two Seattle-based giants to help fight homelessness in the US city.","Business"
