"sc-2e6baa30-0 href","sc-4e537b1-1","sc-a34861b-0 src","sc-4fedabc7-3","sc-ae29827d-0","sc-4e537b1-2"
"https://www.bbc.com/news/articles/cnl0vjy0gyzo","27 Jul 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/dd41/live/7eef3240-4b65-11ef-94e8-85be4519404e.jpg.webp","Meet Yorkshire's Olympians going for gold in Paris","From climbing to the long jump, athletes from Yorkshire are among those representing Team GB.","England"
"https://www.bbc.com/news/articles/cv2g41w5w9xo","27 Jul 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/f05f/live/598d5ba0-4b5e-11ef-9048-cdfd2780440c.jpg.webp","Villagers hope for gold with Olympic-themed display","A Warwickshire village creates a display to mark the Olympic Games taking place in Paris.","Coventry & Warwickshire"
"https://www.bbc.com/sport/olympics/videos/c0w4426vgn5o","4 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/ec3e/live/23cfd1a0-529d-11ef-8f0f-0577398c3339.jpg.webp","'Unbelievable!' Lyles wins 100m thriller by just 0.005 seconds","Watch as the USA's Noah Lyles wins 100m gold at the Paris Olympics by just 0.005 seconds from Jamaica's Kishane Thompson.","Olympic Games"
"https://www.bbc.com/sport/athletics/videos/cy844pdzlejo","6 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/4dd7/live/dcca7db0-53c7-11ef-b2d2-cdb23d5d7c5b.jpg.webp","I always believed - Olympic 800m champion Hodgkinson","Olympic 800m champion Keely Hodgkinson says she ""always believed"" that she could win the title after finishing second at successive World Championships.",""
"https://www.bbc.com/sport/athletics/videos/cvg55dz22p4o","6 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/bde4/live/3530c280-53c7-11ef-8f0f-0577398c3339.jpg.webp","World record had to be perfect - Duplantis","Olympic pole vault champion Armand Duplantis says he had to be ""pretty much perfect"" to set a new world record of 6.25m.","Athletics"
"https://www.bbc.com/sport/olympics/videos/c720g3777j2o","27 Jul 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/67bc/live/d0ddae40-4c48-11ef-b2d2-cdb23d5d7c5b.jpg.webp","'One of great moments in French rugby' - Dupont inspires gold","Watch highlights from ""one of the greatest moments in French rugby"" as the hosts win gold in the men's rugby sevens final against Fiji in the 2024 Olympics.","Olympic Games"
"https://www.bbc.com/sport/rugby-union/articles/c628430lv8do","9 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/b12c/live/22ee36d0-5664-11ef-8e59-d7783847a3a0.jpg.webp","Northampton Saints name Chapman as new chief executive","Northampton Saints name Julia Chapman as their new chief executive, and she will take over from Mark Darbon in November.","N'hampton"
"https://www.bbc.com/sport/olympics/videos/c4gxp51k7jjo","9 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/021a/live/d84ca1a0-5683-11ef-aebc-6de4d31bf5cd.jpg.webp","GB take bronze in men's 4x100m relay","Watch Great Britain win the bronze medal in the men's 4x100m relay as Canada take gold at Paris 2024.","Olympic Games"
"https://www.bbc.com/sport/olympics/live/ck5g35d3en7t","","https://ichef.bbci.co.uk/ace/standard/480/cpsprodpb/726a/live/e95bd880-55ca-11ef-b2d2-cdb23d5d7c5b.jpg.webp","Olympics 2024: Reaction after thrilling day 13 in Paris","Great Britain win sailing gold and cycling bronze, plus Noah Lyles beaten on dramatic night at Stade de France",""
"https://www.bbc.com/sport/olympics/articles/cp8nlm58837o","7 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/0a63/live/d4af7670-4b3a-11ef-bc49-7ba39929e0e4.jpg.webp","What to expect from the Scots on Thursday at the Olympics","Your guide to the Scots competing at the Olympic Games in Paris on Thursday.","Olympic Games"
"https://www.bbc.com/sport/cycling/articles/c8xejdly5z4o","20 Sep 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/59a4/live/76dfe990-76c7-11ef-b688-61a859e4fe3f.jpg.webp","'One more race' - GB's Graham targets Worlds three-peat","Great Britain's double Paralympic champion Fin Graham on trying to win his third consecutive World Championship title.","Cycling"
"https://www.bbc.com/news/articles/cj62er34k4eo","8 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/5534/live/c2c74af0-54d6-11ef-92b9-3b41e515b1c8.jpg.webp","'I can't post about my sport on social media'","Courtney Palmer-Jones is an aspiring Olympian and says Instagram is restricting her posts.","Sussex"
"https://www.bbc.com/sport/cycling/articles/cwyl903k1gko","7 days ago","https://ichef.bbci.co.uk/news/480/cpsprodpb/c4ba/live/3836e860-750a-11ef-9059-31f3b9ef5059.jpg.webp","Pidcock and Henderson lead GB at road World Championships","Tom Pidcock, Anna Henderson and Sarah Storey have all been included in Great Britain's squad for the 2024 UCI Road World Championships in Zurich, Switzerland.","Cycling"
"https://www.bbc.com/sport/athletics/articles/cn8jl9wq0gyo","17 Sep 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/0e5a/live/951a6b30-74f9-11ef-80f8-1d84cdc6be4b.jpg.webp","Commonwealth Games: Why is it so special to be part of Team Scotland?","Competing for Scotland is a rare opportunity. BBC Scotland takes a look at why it means so much","Sport"
"https://www.bbc.com/sport/olympics/live/ck5g35d3en7t","","https://ichef.bbci.co.uk/ace/standard/480/cpsprodpb/726a/live/e95bd880-55ca-11ef-b2d2-cdb23d5d7c5b.jpg.webp","Olympics 2024: Reaction after thrilling day 13 in Paris","Great Britain win sailing gold and cycling bronze, plus Noah Lyles beaten on dramatic night at Stade de France",""
"https://www.bbc.com/sport/olympics/videos/c4ngk727ekpo","28 Jul 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/9406/live/f9a14d70-4d13-11ef-b2d2-cdb23d5d7c5b.jpg.webp","Marchand breaks Olympic record to win gold in front of home crowd","Watch as France's Leon Marchand breaks the Olympic record as he wins gold in front of his home crowd in the men's 400m medley at the 2024 Paris Olympics.","Olympic Games"
"https://www.bbc.com/news/articles/cj62er34k4eo","8 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/5534/live/c2c74af0-54d6-11ef-92b9-3b41e515b1c8.jpg.webp","'I can't post about my sport on social media'","Courtney Palmer-Jones is an aspiring Olympian and says Instagram is restricting her posts.","Sussex"
"https://www.bbc.com/sport/olympics/articles/cm2nnpdnd0mo","6 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/0a63/live/d4af7670-4b3a-11ef-bc49-7ba39929e0e4.jpg.webp","What to expect from the Scots on Wednesday at the Olympics","Your guide to the Scots competing at the Olympic Games in Paris on Wednesday.","Olympic Games"
"https://www.bbc.com/sport/olympics/articles/c4gzz7eg2rzo","6 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/0a63/live/d4af7670-4b3a-11ef-bc49-7ba39929e0e4.jpg.webp","What to expect from the Scots on Tuesday at the Olympics","Your guide to the Scots competing at the Olympic Games in Paris on Tuesday.","Olympic Games"
"https://www.bbc.com/sport/olympics/articles/cervv71xl2jo","4 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/1411/live/335ddaf0-528d-11ef-8f0f-0577398c3339.jpg.webp","Wiffen third in 1500m final for second Olympic medal","Daniel Wiffen earns his second medal of the Paris Olympics after finishing third in the 1500m freestyle final which was won by the USA's Bobby Finke.","Olympic Games"
"https://www.bbc.com/news/articles/c0qez8w0ze9o","9 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/5145/live/55411880-550d-11ef-8d46-cfcfee8fdded.jpg.webp","Diving for Olympic glory after career-threatening injury","Team GB diver Kyle Kothari is preparing to go for gold, but his journey has been far from straightforward.","Newsbeat"
"https://www.bbc.com/sport/triathlon/articles/c0kj8vpzgj4o","23 Sep 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/f8b1/live/92ff4140-74d6-11ef-a725-bd96b768a0bf.png.webp","Watch Potter and Yee in World Triathlon Championship Series","Beth Potter and Alex Yee lead the British contingent for the World Triathlon Championship Series event in Weihai, and you can watch it live on the BBC.","Triathlon"
"https://www.bbc.com/news/articles/c1l5526qz3lo","7 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/0382/live/48cb65b0-53ff-11ef-a110-d95c3fe5436f.jpg.webp","Sensory boxes help aspiring Paralympian, 11","Jacob, from Harlow, who dreams of being a Paralympian, can learn about the history of the Olympics.","Essex"
"https://www.bbc.com/sport/articles/c84jv2ml3j7o","25 Jul 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/789c/live/5cd56980-4a94-11ef-b7e5-29f47be8e120.jpg.webp","Russia's appeal over losing Olympic gold dismissed","The Court of Arbitration for Sport dismisses Russia's appeal against the reallocation of 2022 Olympic team figure skating medals.","Sport"
"https://www.bbc.com/sport/olympics/videos/czdpplqgqqpo","5 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/ed77/live/9a90de60-534c-11ef-8f0f-0577398c3339.jpg.webp","GB's Woods wins kayak cross bronze medal","Watch as Great Britain's Kimberley Woods wins bronze in the women's kayak cross final at the Paris 2024 Olympics.","Olympic Games"
"https://www.bbc.com/sport/olympics/articles/c4gxx0ykddyo","5 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/e84b/live/3150e7f0-5311-11ef-8f0f-0577398c3339.jpg.webp","‘I couldn’t walk in February. Now I’m in an Olympic final’","Neil Gourley couldn't walk in February. Yet in August, in Paris, he'll run in the Olympic 1500m final.","Olympic Games"
"https://www.bbc.com/sport/olympics/articles/cx2nvv9dg5go","10 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/c987/live/7ee91c90-573e-11ef-aebc-6de4d31bf5cd.jpg.webp","Wood 'rear-ended by lorry' as GB miss out in madison","Ollie Wood and Mark Stewart fall short of the medal places in the men's madison as Portugal win a historic first Olympic gold on the track.","Olympic Games"
"https://www.bbc.com/sport/olympics/articles/c75nnzw4241o","5 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/d864/live/0f259450-5343-11ef-b2d2-cdb23d5d7c5b.png.webp","'Great crowds, a stellar leaderboard and true sporting legacy'","In the wake of Scottie Scheffler's sensational victory in Paris on Sunday, the women's event starts on Wednesday, with questions over golf's Olympic credentials surely well and truly banished from the sporting agenda.","Olympic Games"
"https://www.bbc.com/sport/olympics/articles/c3g99rgnrmjo","5 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/225e/live/254c23f0-5246-11ef-8f0f-0577398c3339.jpg.webp","Eight medals won, but how many more can the Scots get?","As the Paris Games heads into its final week, can the Scottish contingent get near the record target of 14 medals won in Tokyo?","Olympic Games"
"https://www.bbc.com/sport/olympics/articles/c7288l6264qo","4 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/fddb/live/91835700-52a5-11ef-8f0f-0577398c3339.jpg.webp","Hodgkinson & Kerr cruise through to set up title bids","Team GB gold medal hopes Keely Hodgkinson and Josh Kerr both set up the opportunity to race for Olympic glory in Paris.","Olympic Games"
"https://www.bbc.com/news/articles/c1w7q0zrdjro","11 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/d20f/live/d68660b0-576c-11ef-8f0f-0577398c3339.jpg.webp","'Sister saw attack' and 'rioters face 10 years'","The stories leading the papers on Sunday include a tribute from the parents of a Southport stabbing victim and possible jail sentences for rioters.","The Papers"
"https://www.bbc.com/sport/olympics/articles/cg3eex2xgego","4 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/6fe3/live/c901fa20-5286-11ef-9c27-0164fc87a87d.jpg.webp","France's record haul & 100m fine margins - day nine in Paris","Great Britain add another four medals to their Paris 2024 tally, France break their own record, while Noah Lyles wins an epic men's 100m.","Olympic Games"
"https://www.bbc.com/news/articles/c70jjvpd25ko","8 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/3166/live/0989f0d0-557e-11ef-b2d2-cdb23d5d7c5b.jpg.webp","Chef wins three medals at British Transplant Games","Darren Creed, who received a live organ donation from his wife, won two gold medals and a bronze.","Leicester"
"https://www.bbc.com/sport/olympics/articles/cd199eyd775o","4 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/f496/live/4939bf60-5274-11ef-b404-a16bc9428555.jpg.webp","'Dream' silver for Rutter despite miss controversy","Great Britain's Amber Rutter takes silver in a dramatic and controversial final of the women's skeet shooting as Francisca Crovetto Chadid claims gold in a shoot-off.","Olympic Games"
"https://www.bbc.com/news/articles/cvge47nll1yo","17 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/de53/live/c13a51f0-58be-11ef-9bb2-430c3a314589.jpg.webp","Fighter jet on display after 'exciting' restoration","Volunteers will showcase their work during an open day at former RAF Binbrook in Lincolnshire.","Lincolnshire"
"https://www.bbc.com/sport/olympics/videos/clynv97qg5ro","9 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/fa7e/live/f2cbc070-564b-11ef-aebc-6de4d31bf5cd.jpg.webp","Snoop Dogg goes for a swim with Michael Phelps","Rapper and Olympics super fan Snoop Dogg hits the pool with American swimming great and 23-time Olympic gold medal winner, Michael Phelps.","Olympic Games"
"https://www.bbc.com/sport/olympics/articles/cvgrr719xx9o","6 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/2dbe/live/0bba2db0-5412-11ef-b85f-ed4e21f4fdd0.jpg.webp","GB's Brown wins skateboarding bronze despite injury","Team GB's Sky Brown overcomes a shoulder injury to claim Olympic bronze in a thrilling women's skateboarding park final in Paris.","Olympic Games"
"https://www.bbc.com/sport/olympics/live/cpv32vwwk7rt","","https://ichef.bbci.co.uk/ace/standard/480/cpsprodpb/981d/live/0e1bce30-510e-11ef-b2d2-cdb23d5d7c5b.jpg.webp","Three golds for GB and glory for France in BMX and swimming - reaction to Olympic day seven","Reaction to day seven of the Olympics after Great Britain win three golds and sit fifth in medal table.",""
"https://www.bbc.com/sport/olympics/articles/c87rr102djmo","5 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/ca6a/live/36113290-5276-11ef-b404-a16bc9428555.jpg.webp","World champion Finucane ready for 'dream' Olympic debut","","Olympic Games"
"https://www.bbc.com/sport/olympics/articles/cn055gpxdqxo","4 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/be05/live/8ddf4a80-527f-11ef-b404-a16bc9428555.jpg.webp","American Faulkner stuns favourites in women's road race","Kristen Faulkner becomes the first American winner of the Olympic women's road race in 40 years with a late solo attack in Paris.","Olympic Games"
"https://www.bbc.com/sport/golf/articles/cy76633r0jxo","6 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/5f04/live/3de551e0-5415-11ef-8d67-db798e0cd095.jpg.webp","PGA Tour & LIV implications as Ryder Cup selection changes","New changes will mean performances on the US-based PGA Tour will count directly towards qualifying for the European Ryder Cup team for next year's match in America.","Golf"
"https://www.bbc.com/news/articles/c0mn11r8n29o","15 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/ae9e/live/99308ba0-589d-11ef-81ca-012e9993ac1f.jpg.webp","'I'm determined to find out who killed my 16-year-old sister'","More than 30 years on from her sister's murder, Georgina Simpson is still trying to solve the case.","Norfolk"
"https://www.bbc.com/sport/videos/cw0ynq82d0wo","26 Jul 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/f55c/live/890fb4f0-45e5-11ef-9e1c-3b4a473456a6.jpg.webp","Super swimming & shared gold: Best moments from Tokyo 2020","Watch the best moments from the Tokyo 2020 Olympics, featuring Adam Peaty, Tom Daley and a shared gold in the high jump.","Olympic Games"
"https://www.bbc.com/news/articles/c80xx5lnr02o","4 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/1598/live/0abb3960-5253-11ef-a675-0f31cdb0c78b.jpg.webp","Max's next mission - changing gymnastic's grassroots","Whitlock, who trained in Basildon, says he now wants to inspire young people to take up the sport he loves.","Essex"
"https://www.bbc.com/news/articles/c9900v8zplno","5 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/0a8e/live/456dbaa0-5321-11ef-ae5a-23ccdc3ede9f.jpg.webp","Council leader defends city street regeneration","Devonshire Street, in Carlisle, has just undergone a £2m regeneration.","Cumbria"
"https://www.bbc.com/sport/articles/c4ng8g2zv04o","26 Jul 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/7edd/live/82a947c0-4adb-11ef-aebc-6de4d31bf5cd.jpg.webp","Scott 'must go faster than ever before to claim gold'","Duncan Scott says he will have to swim faster than he ever has before to have a chance of earning individual Olympic Games gold.","Olympic Games"
"https://www.bbc.com/news/articles/cdrll01l086o","6 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/878e/live/853b3730-5334-11ef-b68c-fffc4c1fcaa7.jpg.webp","Team GB artist hopes paintings go down in history","Ben Mosley depicts every Team GB medal winner at the games in Paris.",""
"https://www.bbc.com/sport/olympics/videos/c4ngg692mv3o","4 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/5c8c/live/81a2b720-5284-11ef-aebc-6de4d31bf5cd.jpg.webp","Ireland's Wiffen takes 1500m freestyle bronze as USA's Finke breaks world record","Ireland's Daniel Wiffen takes the bronze medal in the men's 1500m freestyle as the USA's Bobby Finke wins the gold by breaking the world record, with a time of 14:30:67.","Olympic Games"
"https://www.bbc.com/sport/olympics/videos/c72vve3vqn4o","3 Aug 2024","https://ichef.bbci.co.uk/news/480/cpsprodpb/6c51/live/30d3ed10-51cf-11ef-b2d2-cdb23d5d7c5b.jpg.webp","'She has made history' - Alfred powers to 100m title","Watch as St Lucia's Julien Alfred wins the women's 100m final to claim her country's first ever Olympic medal at Paris 2024.","Olympic Games"
